filename,class,true_label,condition,mask_ratio,correct,confidence
PJNA_0000,PJNA_crop,2,ig_mask,0.2,0.0,0.721
PJNA_0000,PJNA_crop,2,random_mask,0.2,0.6,0.5812
PJNA_0000,PJNA_crop,2,fft_mask,0.2,1.0,0.8515
PJNA_0000,PJNA_crop,2,gabor_mask,0.2,1.0,0.6553
PJNA_0000,PJNA_crop,2,dt_mask,0.2,1.0,0.9095
PJNA_0000,PJNA_crop,2,ig_mask,0.3,0.0,0.9391
PJNA_0000,PJNA_crop,2,random_mask,0.3,0.1,0.7142
PJNA_0000,PJNA_crop,2,fft_mask,0.3,1.0,0.8691
PJNA_0000,PJNA_crop,2,gabor_mask,0.3,0.0,0.9411
PJNA_0000,PJNA_crop,2,dt_mask,0.3,1.0,0.9044
ARSE_0169,ARSE_crop,0,full,0.0,1.0,0.9051
ARSE_0169,ARSE_crop,0,ig_mask,0.1,0.0,0.6678
ARSE_0169,ARSE_crop,0,random_mask,0.1,0.0,0.4802
ARSE_0169,ARSE_crop,0,fft_mask,0.1,1.0,0.5175
ARSE_0169,ARSE_crop,0,gabor_mask,0.1,0.0,0.4466
ARSE_0169,ARSE_crop,0,dt_mask,0.1,1.0,0.9293
ARSE_0169,ARSE_crop,0,ig_mask,0.2,0.0,0.7272
ARSE_0169,ARSE_crop,0,random_mask,0.2,0.0,0.5952
ARSE_0169,ARSE_crop,0,fft_mask,0.2,0.0,0.7841
ARSE_0169,ARSE_crop,0,gabor_mask,0.2,0.0,0.7604
ARSE_0169,ARSE_crop,0,dt_mask,0.2,1.0,0.9206
ARSE_0169,ARSE_crop,0,ig_mask,0.3,0.0,0.6971
ARSE_0169,ARSE_crop,0,random_mask,0.3,0.0,0.673
ARSE_0169,ARSE_crop,0,fft_mask,0.3,0.0,0.7551
ARSE_0169,ARSE_crop,0,gabor_mask,0.3,0.0,0.8752
ARSE_0169,ARSE_crop,0,dt_mask,0.3,1.0,0.8936
PRDA_0144,PRDA_crop,3,full,0.0,1.0,0.828
PRDA_0144,PRDA_crop,3,ig_mask,0.1,0.0,0.9055
PRDA_0144,PRDA_crop,3,random_mask,0.1,0.8,0.5553
PRDA_0144,PRDA_crop,3,fft_mask,0.1,1.0,0.6179
PRDA_0144,PRDA_crop,3,gabor_mask,0.1,1.0,0.7246
PRDA_0144,PRDA_crop,3,dt_mask,0.1,1.0,0.7904
PRDA_0144,PRDA_crop,3,ig_mask,0.2,0.0,0.9319
PRDA_0144,PRDA_crop,3,random_mask,0.2,0.0,0.744
PRDA_0144,PRDA_crop,3,fft_mask,0.2,0.0,0.4246
PRDA_0144,PRDA_crop,3,gabor_mask,0.2,0.0,0.7849
PRDA_0144,PRDA_crop,3,dt_mask,0.2,1.0,0.7252
PRDA_0144,PRDA_crop,3,ig_mask,0.3,0.0,0.9365
PRDA_0144,PRDA_crop,3,random_mask,0.3,0.0,0.8691
PRDA_0144,PRDA_crop,3,fft_mask,0.3,0.0,0.8381
PRDA_0144,PRDA_crop,3,gabor_mask,0.3,0.0,0.913
PRDA_0144,PRDA_crop,3,dt_mask,0.3,1.0,0.4815
PRDA_0152,PRDA_crop,3,full,0.0,1.0,0.7848
PRDA_0152,PRDA_crop,3,ig_mask,0.1,0.0,0.893
PRDA_0152,PRDA_crop,3,random_mask,0.1,0.5,0.5453
PRDA_0152,PRDA_crop,3,fft_mask,0.1,1.0,0.535
PRDA_0152,PRDA_crop,3,gabor_mask,0.1,1.0,0.7359
PRDA_0152,PRDA_crop,3,dt_mask,0.1,1.0,0.5558
PRDA_0152,PRDA_crop,3,ig_mask,0.2,0.0,0.9541
PRDA_0152,PRDA_crop,3,random_mask,0.2,0.1,0.6528
PRDA_0152,PRDA_crop,3,fft_mask,0.2,0.0,0.5314
PRDA_0152,PRDA_crop,3,gabor_mask,0.2,0.0,0.7814
PRDA_0152,PRDA_crop,3,dt_mask,0.2,1.0,0.3671
PRDA_0152,PRDA_crop,3,ig_mask,0.3,0.0,0.9571
PRDA_0152,PRDA_crop,3,random_mask,0.3,0.0,0.7556
PRDA_0152,PRDA_crop,3,fft_mask,0.3,0.0,0.4063
PRDA_0152,PRDA_crop,3,gabor_mask,0.3,0.0,0.885
PRDA_0152,PRDA_crop,3,dt_mask,0.3,0.0,0.5475
PRDA_0155,PRDA_crop,3,full,0.0,1.0,0.8496
PRDA_0155,PRDA_crop,3,ig_mask,0.1,0.0,0.7895
PRDA_0155,PRDA_crop,3,random_mask,0.1,1.0,0.72
PRDA_0155,PRDA_crop,3,fft_mask,0.1,1.0,0.7275
PRDA_0155,PRDA_crop,3,gabor_mask,0.1,1.0,0.5392
PRDA_0155,PRDA_crop,3,dt_mask,0.1,1.0,0.7796
PRDA_0155,PRDA_crop,3,ig_mask,0.2,0.0,0.8857
PRDA_0155,PRDA_crop,3,random_mask,0.2,0.7,0.5452
PRDA_0155,PRDA_crop,3,fft_mask,0.2,1.0,0.5676
PRDA_0155,PRDA_crop,3,gabor_mask,0.2,0.0,0.4908
PRDA_0155,PRDA_crop,3,dt_mask,0.2,1.0,0.6816
PRDA_0155,PRDA_crop,3,ig_mask,0.3,0.0,0.9441
PRDA_0155,PRDA_crop,3,random_mask,0.3,0.3,0.5166
PRDA_0155,PRDA_crop,3,fft_mask,0.3,1.0,0.475
PRDA_0155,PRDA_crop,3,gabor_mask,0.3,0.0,0.7398
PRDA_0155,PRDA_crop,3,dt_mask,0.3,1.0,0.6078
PRDA_0185,PRDA_crop,3,full,0.0,1.0,0.7624
PRDA_0185,PRDA_crop,3,ig_mask,0.1,1.0,0.576
PRDA_0185,PRDA_crop,3,random_mask,0.1,0.9,0.5531
PRDA_0185,PRDA_crop,3,fft_mask,0.1,0.0,0.6202
PRDA_0185,PRDA_crop,3,gabor_mask,0.1,1.0,0.6453
PRDA_0185,PRDA_crop,3,dt_mask,0.1,1.0,0.7451
PRDA_0185,PRDA_crop,3,ig_mask,0.2,1.0,0.616
PRDA_0185,PRDA_crop,3,random_mask,0.2,0.0,0.577
PRDA_0185,PRDA_crop,3,fft_mask,0.2,0.0,0.5022
PRDA_0185,PRDA_crop,3,gabor_mask,0.2,0.0,0.4719
PRDA_0185,PRDA_crop,3,dt_mask,0.2,1.0,0.6966
PRDA_0185,PRDA_crop,3,ig_mask,0.3,1.0,0.5566
PRDA_0185,PRDA_crop,3,random_mask,0.3,0.0,0.7944
PRDA_0185,PRDA_crop,3,fft_mask,0.3,0.0,0.7743
PRDA_0185,PRDA_crop,3,gabor_mask,0.3,0.0,0.8708
PRDA_0185,PRDA_crop,3,dt_mask,0.3,0.0,0.4504
PJNA_0128,PJNA_crop,2,full,0.0,1.0,0.9209
PJNA_0128,PJNA_crop,2,ig_mask,0.1,0.0,0.5132
PJNA_0128,PJNA_crop,2,random_mask,0.1,0.8,0.536
PJNA_0128,PJNA_crop,2,fft_mask,0.1,1.0,0.7734
PJNA_0128,PJNA_crop,2,gabor_mask,0.1,0.0,0.5772
PJNA_0128,PJNA_crop,2,dt_mask,0.1,1.0,0.9177
PJNA_0128,PJNA_crop,2,ig_mask,0.2,0.0,0.914
PJNA_0128,PJNA_crop,2,random_mask,0.2,0.2,0.7369
PJNA_0128,PJNA_crop,2,fft_mask,0.2,1.0,0.8815
PJNA_0128,PJNA_crop,2,gabor_mask,0.2,0.0,0.7415
PJNA_0128,PJNA_crop,2,dt_mask,0.2,1.0,0.917
PJNA_0128,PJNA_crop,2,ig_mask,0.3,0.0,0.9229
PJNA_0128,PJNA_crop,2,random_mask,0.3,0.0,0.8753
PJNA_0128,PJNA_crop,2,fft_mask,0.3,1.0,0.8253
PJNA_0128,PJNA_crop,2,gabor_mask,0.3,0.0,0.9546
PJNA_0128,PJNA_crop,2,dt_mask,0.3,1.0,0.907
ARSE_0001,ARSE_crop,0,full,0.0,1.0,0.9395
ARSE_0001,ARSE_crop,0,ig_mask,0.1,0.0,0.5786
ARSE_0001,ARSE_crop,0,random_mask,0.1,0.0,0.6488
ARSE_0001,ARSE_crop,0,fft_mask,0.1,0.0,0.6591
ARSE_0001,ARSE_crop,0,gabor_mask,0.1,1.0,0.414
ARSE_0001,ARSE_crop,0,dt_mask,0.1,1.0,0.9266
ARSE_0001,ARSE_crop,0,ig_mask,0.2,0.0,0.9326
ARSE_0001,ARSE_crop,0,random_mask,0.2,0.0,0.7284
ARSE_0001,ARSE_crop,0,fft_mask,0.2,0.0,0.8878
ARSE_0001,ARSE_crop,0,gabor_mask,0.2,0.0,0.8361
ARSE_0001,ARSE_crop,0,dt_mask,0.2,1.0,0.913
ARSE_0001,ARSE_crop,0,ig_mask,0.3,0.0,0.9382
ARSE_0001,ARSE_crop,0,random_mask,0.3,0.0,0.8638
ARSE_0001,ARSE_crop,0,fft_mask,0.3,0.0,0.5269
ARSE_0001,ARSE_crop,0,gabor_mask,0.3,0.0,0.9169
ARSE_0001,ARSE_crop,0,dt_mask,0.3,1.0,0.8236
PRPE_0213,PRPE_crop,4,full,0.0,1.0,0.9184
PRPE_0213,PRPE_crop,4,ig_mask,0.1,1.0,0.9547
PRPE_0213,PRPE_crop,4,random_mask,0.1,1.0,0.9475
PRPE_0213,PRPE_crop,4,fft_mask,0.1,0.0,0.8174
PRPE_0213,PRPE_crop,4,gabor_mask,0.1,1.0,0.9478
PRPE_0213,PRPE_crop,4,dt_mask,0.1,1.0,0.9451
PRPE_0213,PRPE_crop,4,ig_mask,0.2,1.0,0.9584
PRPE_0213,PRPE_crop,4,random_mask,0.2,1.0,0.9502
PRPE_0213,PRPE_crop,4,fft_mask,0.2,0.0,0.4886
PRPE_0213,PRPE_crop,4,gabor_mask,0.2,1.0,0.946
PRPE_0213,PRPE_crop,4,dt_mask,0.2,1.0,0.9415
PRPE_0213,PRPE_crop,4,ig_mask,0.3,1.0,0.9517
PRPE_0213,PRPE_crop,4,random_mask,0.3,1.0,0.952
PRPE_0213,PRPE_crop,4,fft_mask,0.3,1.0,0.7741
PRPE_0213,PRPE_crop,4,gabor_mask,0.3,1.0,0.9535
PRPE_0213,PRPE_crop,4,dt_mask,0.3,1.0,0.8732
PRDA_0108,PRDA_crop,3,full,0.0,1.0,0.5839
PRDA_0108,PRDA_crop,3,ig_mask,0.1,0.0,0.9357
PRDA_0108,PRDA_crop,3,random_mask,0.1,0.0,0.6973
PRDA_0108,PRDA_crop,3,fft_mask,0.1,0.0,0.7999
PRDA_0108,PRDA_crop,3,gabor_mask,0.1,0.0,0.4041
PRDA_0108,PRDA_crop,3,dt_mask,0.1,1.0,0.4868
PRDA_0108,PRDA_crop,3,ig_mask,0.2,0.0,0.9499
PRDA_0108,PRDA_crop,3,random_mask,0.2,0.0,0.9243
PRDA_0108,PRDA_crop,3,fft_mask,0.2,0.0,0.7236
PRDA_0108,PRDA_crop,3,gabor_mask,0.2,0.0,0.6393
PRDA_0108,PRDA_crop,3,dt_mask,0.2,1.0,0.3461
PRDA_0108,PRDA_crop,3,ig_mask,0.3,0.0,0.943
PRDA_0108,PRDA_crop,3,random_mask,0.3,0.0,0.9459
PRDA_0108,PRDA_crop,3,fft_mask,0.3,0.0,0.7638
PRDA_0108,PRDA_crop,3,gabor_mask,0.3,0.0,0.9187
PRDA_0108,PRDA_crop,3,dt_mask,0.3,0.0,0.5664
ARSS_0103,ARSS_crop,1,full,0.0,1.0,0.9781
ARSS_0103,ARSS_crop,1,ig_mask,0.1,0.0,0.6169
ARSS_0103,ARSS_crop,1,random_mask,0.1,0.0,0.6692
ARSS_0103,ARSS_crop,1,fft_mask,0.1,0.0,0.3468
ARSS_0103,ARSS_crop,1,gabor_mask,0.1,1.0,0.4964
ARSS_0103,ARSS_crop,1,dt_mask,0.1,1.0,0.9726
ARSS_0103,ARSS_crop,1,ig_mask,0.2,0.0,0.911
ARSS_0103,ARSS_crop,1,random_mask,0.2,0.0,0.5115
ARSS_0103,ARSS_crop,1,fft_mask,0.2,0.0,0.4708
ARSS_0103,ARSS_crop,1,gabor_mask,0.2,0.0,0.686
ARSS_0103,ARSS_crop,1,dt_mask,0.2,1.0,0.9724
ARSS_0103,ARSS_crop,1,ig_mask,0.3,0.0,0.9231
ARSS_0103,ARSS_crop,1,random_mask,0.3,0.0,0.5658
ARSS_0103,ARSS_crop,1,fft_mask,0.3,0.0,0.5707
ARSS_0103,ARSS_crop,1,gabor_mask,0.3,0.0,0.9615
ARSS_0103,ARSS_crop,1,dt_mask,0.3,1.0,0.9647
PRDA_0045,PRDA_crop,3,full,0.0,1.0,0.8153
PRDA_0045,PRDA_crop,3,ig_mask,0.1,0.0,0.8834
PRDA_0045,PRDA_crop,3,random_mask,0.1,0.9,0.5484
PRDA_0045,PRDA_crop,3,fft_mask,0.1,1.0,0.472
PRDA_0045,PRDA_crop,3,gabor_mask,0.1,1.0,0.706
PRDA_0045,PRDA_crop,3,dt_mask,0.1,1.0,0.7491
PRDA_0045,PRDA_crop,3,ig_mask,0.2,0.0,0.9381
PRDA_0045,PRDA_crop,3,random_mask,0.2,0.4,0.5873
PRDA_0045,PRDA_crop,3,fft_mask,0.2,0.0,0.6241
PRDA_0045,PRDA_crop,3,gabor_mask,0.2,0.0,0.6286
PRDA_0045,PRDA_crop,3,dt_mask,0.2,1.0,0.5635
PRDA_0045,PRDA_crop,3,ig_mask,0.3,0.0,0.9471
PRDA_0045,PRDA_crop,3,random_mask,0.3,0.0,0.7108
PRDA_0045,PRDA_crop,3,fft_mask,0.3,0.0,0.7866
PRDA_0045,PRDA_crop,3,gabor_mask,0.3,0.0,0.8738
PRDA_0045,PRDA_crop,3,dt_mask,0.3,0.0,0.4319
PRPE_0238,PRPE_crop,4,full,0.0,1.0,0.9513
PRPE_0238,PRPE_crop,4,ig_mask,0.1,1.0,0.9601
PRPE_0238,PRPE_crop,4,random_mask,0.1,1.0,0.9559
PRPE_0238,PRPE_crop,4,fft_mask,0.1,0.0,0.8352
PRPE_0238,PRPE_crop,4,gabor_mask,0.1,1.0,0.9563
PRPE_0238,PRPE_crop,4,dt_mask,0.1,1.0,0.9504
PRPE_0238,PRPE_crop,4,ig_mask,0.2,1.0,0.9594
PRPE_0238,PRPE_crop,4,random_mask,0.2,1.0,0.9573
PRPE_0238,PRPE_crop,4,fft_mask,0.2,0.0,0.7415
PRPE_0238,PRPE_crop,4,gabor_mask,0.2,1.0,0.9583
PRPE_0238,PRPE_crop,4,dt_mask,0.2,1.0,0.9508
PRPE_0238,PRPE_crop,4,ig_mask,0.3,1.0,0.9591
PRPE_0238,PRPE_crop,4,random_mask,0.3,1.0,0.958
PRPE_0238,PRPE_crop,4,fft_mask,0.3,1.0,0.716
PRPE_0238,PRPE_crop,4,gabor_mask,0.3,1.0,0.9603
PRPE_0238,PRPE_crop,4,dt_mask,0.3,1.0,0.9421
PRPE_0203,PRPE_crop,4,full,0.0,1.0,0.9157
PRPE_0203,PRPE_crop,4,ig_mask,0.1,1.0,0.9485
PRPE_0203,PRPE_crop,4,random_mask,0.1,1.0,0.9454
PRPE_0203,PRPE_crop,4,fft_mask,0.1,0.0,0.7214
PRPE_0203,PRPE_crop,4,gabor_mask,0.1,1.0,0.5495
PRPE_0203,PRPE_crop,4,dt_mask,0.1,1.0,0.9004
PRPE_0203,PRPE_crop,4,ig_mask,0.2,1.0,0.9519
PRPE_0203,PRPE_crop,4,random_mask,0.2,1.0,0.9511
PRPE_0203,PRPE_crop,4,fft_mask,0.2,0.0,0.5394
PRPE_0203,PRPE_crop,4,gabor_mask,0.2,1.0,0.8267
PRPE_0203,PRPE_crop,4,dt_mask,0.2,1.0,0.9105
PRPE_0203,PRPE_crop,4,ig_mask,0.3,1.0,0.9537
PRPE_0203,PRPE_crop,4,random_mask,0.3,1.0,0.9533
PRPE_0203,PRPE_crop,4,fft_mask,0.3,0.0,0.5043
PRPE_0203,PRPE_crop,4,gabor_mask,0.3,1.0,0.9218
PRPE_0203,PRPE_crop,4,dt_mask,0.3,1.0,0.8408
PRPE_0120,PRPE_crop,4,full,0.0,1.0,0.8965
PRPE_0120,PRPE_crop,4,ig_mask,0.1,1.0,0.9499
PRPE_0120,PRPE_crop,4,random_mask,0.1,1.0,0.9406
PRPE_0120,PRPE_crop,4,fft_mask,0.1,0.0,0.8724
PRPE_0120,PRPE_crop,4,gabor_mask,0.1,1.0,0.894
PRPE_0120,PRPE_crop,4,dt_mask,0.1,1.0,0.9237
PRPE_0120,PRPE_crop,4,ig_mask,0.2,1.0,0.9441
PRPE_0120,PRPE_crop,4,random_mask,0.2,1.0,0.948
PRPE_0120,PRPE_crop,4,fft_mask,0.2,0.0,0.8044
PRPE_0120,PRPE_crop,4,gabor_mask,0.2,1.0,0.9316
PRPE_0120,PRPE_crop,4,dt_mask,0.2,1.0,0.922
PRPE_0120,PRPE_crop,4,ig_mask,0.3,1.0,0.9495
PRPE_0120,PRPE_crop,4,random_mask,0.3,1.0,0.9503
PRPE_0120,PRPE_crop,4,fft_mask,0.3,0.0,0.4508
PRPE_0120,PRPE_crop,4,gabor_mask,0.3,1.0,0.9531
PRPE_0120,PRPE_crop,4,dt_mask,0.3,1.0,0.9004
PJNA_0068,PJNA_crop,2,full,0.0,1.0,0.9226
PJNA_0068,PJNA_crop,2,ig_mask,0.1,0.0,0.4276
PJNA_0068,PJNA_crop,2,random_mask,0.1,0.4,0.5851
PJNA_0068,PJNA_crop,2,fft_mask,0.1,1.0,0.865
PJNA_0068,PJNA_crop,2,gabor_mask,0.1,1.0,0.9102
PJNA_0068,PJNA_crop,2,dt_mask,0.1,1.0,0.9204
PJNA_0068,PJNA_crop,2,ig_mask,0.2,0.0,0.7793
PJNA_0068,PJNA_crop,2,random_mask,0.2,0.0,0.7554
PJNA_0068,PJNA_crop,2,fft_mask,0.2,1.0,0.8816
PJNA_0068,PJNA_crop,2,gabor_mask,0.2,1.0,0.8975
PJNA_0068,PJNA_crop,2,dt_mask,0.2,1.0,0.9149
PJNA_0068,PJNA_crop,2,ig_mask,0.3,0.0,0.8816
PJNA_0068,PJNA_crop,2,random_mask,0.3,0.0,0.8744
PJNA_0068,PJNA_crop,2,fft_mask,0.3,0.0,0.6644
PJNA_0068,PJNA_crop,2,gabor_mask,0.3,1.0,0.8907
PJNA_0068,PJNA_crop,2,dt_mask,0.3,1.0,0.908
ARSS_0217,ARSS_crop,1,full,0.0,1.0,0.9844
ARSS_0217,ARSS_crop,1,ig_mask,0.1,0.0,0.5302
ARSS_0217,ARSS_crop,1,random_mask,0.1,0.0,0.6603
ARSS_0217,ARSS_crop,1,fft_mask,0.1,1.0,0.5036
ARSS_0217,ARSS_crop,1,gabor_mask,0.1,1.0,0.8539
ARSS_0217,ARSS_crop,1,dt_mask,0.1,1.0,0.9804
ARSS_0217,ARSS_crop,1,ig_mask,0.2,0.0,0.7747
ARSS_0217,ARSS_crop,1,random_mask,0.2,0.0,0.5587
ARSS_0217,ARSS_crop,1,fft_mask,0.2,0.0,0.5096
ARSS_0217,ARSS_crop,1,gabor_mask,0.2,0.0,0.6103
ARSS_0217,ARSS_crop,1,dt_mask,0.2,1.0,0.9781
ARSS_0217,ARSS_crop,1,ig_mask,0.3,0.0,0.5029
ARSS_0217,ARSS_crop,1,random_mask,0.3,0.0,0.6395
ARSS_0217,ARSS_crop,1,fft_mask,0.3,0.0,0.5495
ARSS_0217,ARSS_crop,1,gabor_mask,0.3,0.0,0.8036
ARSS_0217,ARSS_crop,1,dt_mask,0.3,1.0,0.9742
PJNA_0046,PJNA_crop,2,full,0.0,1.0,0.934
PJNA_0046,PJNA_crop,2,ig_mask,0.1,0.0,0.5784
PJNA_0046,PJNA_crop,2,random_mask,0.1,0.8,0.6696
PJNA_0046,PJNA_crop,2,fft_mask,0.1,1.0,0.9018
PJNA_0046,PJNA_crop,2,gabor_mask,0.1,1.0,0.9146
PJNA_0046,PJNA_crop,2,dt_mask,0.1,1.0,0.9324
PJNA_0046,PJNA_crop,2,ig_mask,0.2,0.0,0.9097
PJNA_0046,PJNA_crop,2,random_mask,0.2,0.4,0.6688
PJNA_0046,PJNA_crop,2,fft_mask,0.2,1.0,0.9122
PJNA_0046,PJNA_crop,2,gabor_mask,0.2,1.0,0.8916
PJNA_0046,PJNA_crop,2,dt_mask,0.2,1.0,0.9282
PJNA_0046,PJNA_crop,2,ig_mask,0.3,0.0,0.9373
PJNA_0046,PJNA_crop,2,random_mask,0.3,0.1,0.7792
PJNA_0046,PJNA_crop,2,fft_mask,0.3,0.0,0.7793
PJNA_0046,PJNA_crop,2,gabor_mask,0.3,1.0,0.6211
PJNA_0046,PJNA_crop,2,dt_mask,0.3,1.0,0.9234
PJNA_0099,PJNA_crop,2,full,0.0,1.0,0.9314
PJNA_0099,PJNA_crop,2,ig_mask,0.1,0.0,0.9227
PJNA_0099,PJNA_crop,2,random_mask,0.1,0.0,0.7222
PJNA_0099,PJNA_crop,2,fft_mask,0.1,1.0,0.6514
PJNA_0099,PJNA_crop,2,gabor_mask,0.1,1.0,0.732
PJNA_0099,PJNA_crop,2,dt_mask,0.1,1.0,0.9278
PJNA_0099,PJNA_crop,2,ig_mask,0.2,0.0,0.9101
PJNA_0099,PJNA_crop,2,random_mask,0.2,0.0,0.8902
PJNA_0099,PJNA_crop,2,fft_mask,0.2,1.0,0.9011
PJNA_0099,PJNA_crop,2,gabor_mask,0.2,0.0,0.8259
PJNA_0099,PJNA_crop,2,dt_mask,0.2,1.0,0.9233
PJNA_0099,PJNA_crop,2,ig_mask,0.3,0.0,0.9347
PJNA_0099,PJNA_crop,2,random_mask,0.3,0.0,0.9268
PJNA_0099,PJNA_crop,2,fft_mask,0.3,1.0,0.7453
PJNA_0099,PJNA_crop,2,gabor_mask,0.3,0.0,0.953
PJNA_0099,PJNA_crop,2,dt_mask,0.3,1.0,0.9097
PRDA_0151,PRDA_crop,3,full,0.0,1.0,0.809
PRDA_0151,PRDA_crop,3,ig_mask,0.1,0.0,0.9565
PRDA_0151,PRDA_crop,3,random_mask,0.1,0.2,0.5154
PRDA_0151,PRDA_crop,3,fft_mask,0.1,0.0,0.7048
PRDA_0151,PRDA_crop,3,gabor_mask,0.1,0.0,0.5127
PRDA_0151,PRDA_crop,3,dt_mask,0.1,1.0,0.6492
PRDA_0151,PRDA_crop,3,ig_mask,0.2,0.0,0.9587
PRDA_0151,PRDA_crop,3,random_mask,0.2,0.0,0.7334
PRDA_0151,PRDA_crop,3,fft_mask,0.2,0.0,0.5007
PRDA_0151,PRDA_crop,3,gabor_mask,0.2,0.0,0.8613
PRDA_0151,PRDA_crop,3,dt_mask,0.2,0.0,0.5022
PRDA_0151,PRDA_crop,3,ig_mask,0.3,0.0,0.9563
PRDA_0151,PRDA_crop,3,random_mask,0.3,0.0,0.7843
PRDA_0151,PRDA_crop,3,fft_mask,0.3,0.0,0.7176
PRDA_0151,PRDA_crop,3,gabor_mask,0.3,0.0,0.8888
PRDA_0151,PRDA_crop,3,dt_mask,0.3,0.0,0.4454
ARSS_0092,ARSS_crop,1,full,0.0,1.0,0.97
ARSS_0092,ARSS_crop,1,ig_mask,0.1,0.0,0.4077
ARSS_0092,ARSS_crop,1,random_mask,0.1,0.0,0.9433
ARSS_0092,ARSS_crop,1,fft_mask,0.1,0.0,0.3476
ARSS_0092,ARSS_crop,1,gabor_mask,0.1,0.0,0.5046
ARSS_0092,ARSS_crop,1,dt_mask,0.1,1.0,0.9583
ARSS_0092,ARSS_crop,1,ig_mask,0.2,0.0,0.9366
ARSS_0092,ARSS_crop,1,random_mask,0.2,0.0,0.9478
ARSS_0092,ARSS_crop,1,fft_mask,0.2,0.0,0.7843
ARSS_0092,ARSS_crop,1,gabor_mask,0.2,0.0,0.9551
ARSS_0092,ARSS_crop,1,dt_mask,0.2,1.0,0.9438
ARSS_0092,ARSS_crop,1,ig_mask,0.3,0.0,0.9439
ARSS_0092,ARSS_crop,1,random_mask,0.3,0.0,0.9485
ARSS_0092,ARSS_crop,1,fft_mask,0.3,0.0,0.7161
ARSS_0092,ARSS_crop,1,gabor_mask,0.3,0.0,0.9635
ARSS_0092,ARSS_crop,1,dt_mask,0.3,1.0,0.9312
ARSS_0177,ARSS_crop,1,full,0.0,1.0,0.9775
ARSS_0177,ARSS_crop,1,ig_mask,0.1,0.0,0.8286
ARSS_0177,ARSS_crop,1,random_mask,0.1,0.0,0.5899
ARSS_0177,ARSS_crop,1,fft_mask,0.1,1.0,0.3741
ARSS_0177,ARSS_crop,1,gabor_mask,0.1,1.0,0.6402
ARSS_0177,ARSS_crop,1,dt_mask,0.1,1.0,0.9714
ARSS_0177,ARSS_crop,1,ig_mask,0.2,0.0,0.934
ARSS_0177,ARSS_crop,1,random_mask,0.2,0.0,0.613
ARSS_0177,ARSS_crop,1,fft_mask,0.2,0.0,0.3968
ARSS_0177,ARSS_crop,1,gabor_mask,0.2,0.0,0.9346
ARSS_0177,ARSS_crop,1,dt_mask,0.2,1.0,0.967
ARSS_0177,ARSS_crop,1,ig_mask,0.3,0.0,0.9348
ARSS_0177,ARSS_crop,1,random_mask,0.3,0.0,0.7891
ARSS_0177,ARSS_crop,1,fft_mask,0.3,0.0,0.5306
ARSS_0177,ARSS_crop,1,gabor_mask,0.3,0.0,0.9546
ARSS_0177,ARSS_crop,1,dt_mask,0.3,1.0,0.9595
ARSS_0146,ARSS_crop,1,full,0.0,1.0,0.9828
ARSS_0146,ARSS_crop,1,ig_mask,0.1,0.0,0.5892
ARSS_0146,ARSS_crop,1,random_mask,0.1,0.0,0.938
ARSS_0146,ARSS_crop,1,fft_mask,0.1,0.0,0.8419
ARSS_0146,ARSS_crop,1,gabor_mask,0.1,1.0,0.8513
ARSS_0146,ARSS_crop,1,dt_mask,0.1,1.0,0.9792
ARSS_0146,ARSS_crop,1,ig_mask,0.2,0.0,0.9162
ARSS_0146,ARSS_crop,1,random_mask,0.2,0.0,0.952
ARSS_0146,ARSS_crop,1,fft_mask,0.2,0.0,0.411
ARSS_0146,ARSS_crop,1,gabor_mask,0.2,0.0,0.7559
ARSS_0146,ARSS_crop,1,dt_mask,0.2,1.0,0.9763
ARSS_0146,ARSS_crop,1,ig_mask,0.3,0.0,0.6601
ARSS_0146,ARSS_crop,1,random_mask,0.3,0.0,0.955
ARSS_0146,ARSS_crop,1,fft_mask,0.3,0.0,0.5868
ARSS_0146,ARSS_crop,1,gabor_mask,0.3,0.0,0.942
ARSS_0146,ARSS_crop,1,dt_mask,0.3,1.0,0.9709
PRPE_0058,PRPE_crop,4,full,0.0,1.0,0.9287
PRPE_0058,PRPE_crop,4,ig_mask,0.1,1.0,0.9552
PRPE_0058,PRPE_crop,4,random_mask,0.1,1.0,0.934
PRPE_0058,PRPE_crop,4,fft_mask,0.1,1.0,0.7825
PRPE_0058,PRPE_crop,4,gabor_mask,0.1,1.0,0.797
PRPE_0058,PRPE_crop,4,dt_mask,0.1,1.0,0.9249
PRPE_0058,PRPE_crop,4,ig_mask,0.2,1.0,0.9436
PRPE_0058,PRPE_crop,4,random_mask,0.2,1.0,0.946
PRPE_0058,PRPE_crop,4,fft_mask,0.2,0.0,0.8052
PRPE_0058,PRPE_crop,4,gabor_mask,0.2,1.0,0.6182
PRPE_0058,PRPE_crop,4,dt_mask,0.2,1.0,0.9285
PRPE_0058,PRPE_crop,4,ig_mask,0.3,1.0,0.9251
PRPE_0058,PRPE_crop,4,random_mask,0.3,1.0,0.9474
PRPE_0058,PRPE_crop,4,fft_mask,0.3,0.0,0.7593
PRPE_0058,PRPE_crop,4,gabor_mask,0.3,0.0,0.4766
PRPE_0058,PRPE_crop,4,dt_mask,0.3,1.0,0.9143
ARSS_0115,ARSS_crop,1,full,0.0,1.0,0.9821
ARSS_0115,ARSS_crop,1,ig_mask,0.1,0.0,0.8025
ARSS_0115,ARSS_crop,1,random_mask,0.1,0.0,0.6744
